,url,fname,val_type
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3129.jpg,3129.jpg,pos
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4192.jpg,4192.jpg,pos
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/2253.jpg,2253.jpg,pos
25,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4171.jpg,4171.jpg,pos
26,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0910.jpg,0910.jpg,pos
27,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0945.jpg,0945.jpg,pos
0,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4393.jpg,4393.jpg,neg
1,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3918.jpg,3918.jpg,neg
2,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2641.jpg,2641.jpg,neg
3,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4065.jpg,4065.jpg,neg
4,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7513.jpg,7513.jpg,neg
5,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4332.jpg,4332.jpg,neg
6,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6441.jpg,6441.jpg,neg
7,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4459.jpg,4459.jpg,neg
8,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0267.jpg,0267.jpg,neg
9,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0913.jpg,0913.jpg,neg
10,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0935.jpg,0935.jpg,neg
11,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2258.jpg,2258.jpg,neg
12,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5213.jpg,5213.jpg,neg
13,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3923.jpg,3923.jpg,neg
14,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2426.jpg,2426.jpg,neg
15,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3003.jpg,3003.jpg,neg
16,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4334.jpg,4334.jpg,neg
17,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6393.jpg,6393.jpg,neg
18,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4822.jpg,4822.jpg,neg
19,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0564.jpg,0564.jpg,neg
20,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4507.jpg,4507.jpg,neg
21,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6068.jpg,6068.jpg,neg
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4571.jpg,4571.jpg,neg
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0677.jpg,0677.jpg,neg
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6465.jpg,6465.jpg,neg
25,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2776.jpg,2776.jpg,neg
26,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/1858.jpg,1858.jpg,neg
27,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0934.jpg,0934.jpg,neg
0,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-dummy/pos2.jpeg,pos2.jpeg,pos_dummy
0,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-dummy/Sickness.png,Sickness.png,neg_dummy
