,url,fname,val_type
10,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img11.png,img11.png,neg
11,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img1.png,img1.png,neg
12,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img49.png,img49.png,neg
13,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img17.png,img17.png,neg
14,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img21.png,img21.png,neg
15,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img5.png,img5.png,neg
16,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img47.png,img47.png,neg
17,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img16.png,img16.png,neg
18,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img29.png,img29.png,neg
19,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img28.png,img28.png,neg
20,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img39.png,img39.png,neg
21,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img15.png,img15.png,neg
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img44.png,img44.png,neg
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img33.png,img33.png,neg
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img20.png,img20.png,neg
