,url,fname,val_type
21,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/pos-upright/img34.png,img34.png,pos
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/pos-upright/img25.png,img25.png,pos
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/pos-upright/img26.png,img26.png,pos
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/pos-upright/img5.png,img5.png,pos
0,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img12.png,img12.png,neg
1,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img3.png,img3.png,neg
2,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img41.png,img41.png,neg
3,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img40.png,img40.png,neg
4,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img37.png,img37.png,neg
5,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img24.png,img24.png,neg
6,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img8.png,img8.png,neg
7,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img36.png,img36.png,neg
8,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img26.png,img26.png,neg
9,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img19.png,img19.png,neg
10,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img46.png,img46.png,neg
11,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img31.png,img31.png,neg
12,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img10.png,img10.png,neg
13,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img2.png,img2.png,neg
14,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img0.png,img0.png,neg
15,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img27.png,img27.png,neg
16,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img45.png,img45.png,neg
17,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img34.png,img34.png,neg
18,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img25.png,img25.png,neg
19,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img18.png,img18.png,neg
20,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img38.png,img38.png,neg
21,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img32.png,img32.png,neg
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img14.png,img14.png,neg
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img4.png,img4.png,neg
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/NeuroGen-v0/neg-upright/img43.png,img43.png,neg
