,url,fname,val_type
47,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0142.jpg,0142.jpg,pos
48,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6522.jpg,6522.jpg,pos
49,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0167.jpg,0167.jpg,pos
50,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3203.jpg,3203.jpg,pos
51,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0120.jpg,0120.jpg,pos
52,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3954.jpg,3954.jpg,pos
53,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7683.jpg,7683.jpg,pos
54,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2322.jpg,2322.jpg,pos
55,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0910.jpg,0910.jpg,pos
56,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0646.jpg,0646.jpg,pos
57,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0945.jpg,0945.jpg,pos
58,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3522.jpg,3522.jpg,pos
59,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7918.jpg,7918.jpg,pos
60,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4171.jpg,4171.jpg,pos
61,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0660.jpg,0660.jpg,pos
62,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3696.jpg,3696.jpg,pos
63,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5268.jpg,5268.jpg,pos
64,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4780.jpg,4780.jpg,pos
65,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3636.jpg,3636.jpg,pos
66,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4588.jpg,4588.jpg,pos
67,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0096.jpg,0096.jpg,pos
68,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0674.jpg,0674.jpg,pos
69,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7114.jpg,7114.jpg,pos
70,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0093.jpg,0093.jpg,pos
71,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5111.jpg,5111.jpg,pos
72,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6487.jpg,6487.jpg,pos
73,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3967.jpg,3967.jpg,pos
74,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1857.jpg,1857.jpg,pos
75,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2988.jpg,2988.jpg,pos
76,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1820.jpg,1820.jpg,pos
77,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4631.jpg,4631.jpg,pos
78,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0114.jpg,0114.jpg,pos
79,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3727.jpg,3727.jpg,pos
80,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6535.jpg,6535.jpg,pos
81,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4074.jpg,4074.jpg,pos
82,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6413.jpg,6413.jpg,pos
83,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1782.jpg,1782.jpg,pos
84,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4668.jpg,4668.jpg,pos
85,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2882.jpg,2882.jpg,pos
86,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0136.jpg,0136.jpg,pos
87,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4238.jpg,4238.jpg,pos
88,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0400.jpg,0400.jpg,pos
89,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2745.jpg,2745.jpg,pos
90,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0671.jpg,0671.jpg,pos
91,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1764.jpg,1764.jpg,pos
92,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0113.jpg,0113.jpg,pos
93,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0171.jpg,0171.jpg,pos
94,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7940.jpg,7940.jpg,pos
95,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0178.jpg,0178.jpg,pos
96,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6409.jpg,6409.jpg,pos
97,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0401.jpg,0401.jpg,pos
98,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1787.jpg,1787.jpg,pos
99,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1763.jpg,1763.jpg,pos
100,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1909.jpg,1909.jpg,pos
101,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1620.jpg,1620.jpg,pos
102,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7678.jpg,7678.jpg,pos
103,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5308.jpg,5308.jpg,pos
104,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0165.jpg,0165.jpg,pos
105,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0169.jpg,0169.jpg,pos
106,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0332.jpg,0332.jpg,pos
107,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0131.jpg,0131.jpg,pos
108,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2654.jpg,2654.jpg,pos
109,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0087.jpg,0087.jpg,pos
110,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3379.jpg,3379.jpg,pos
111,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6354.jpg,6354.jpg,pos
112,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0134.jpg,0134.jpg,pos
113,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2427.jpg,2427.jpg,pos
114,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0238.jpg,0238.jpg,pos
115,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6449.jpg,6449.jpg,pos
116,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0662.jpg,0662.jpg,pos
117,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3316.jpg,3316.jpg,pos
118,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3048.jpg,3048.jpg,pos
119,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5104.jpg,5104.jpg,pos
120,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/7682.jpg,7682.jpg,pos
121,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5095.jpg,5095.jpg,pos
122,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6507.jpg,6507.jpg,pos
123,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0122.jpg,0122.jpg,pos
124,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3267.jpg,3267.jpg,pos
125,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4136.jpg,4136.jpg,pos
126,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0170.jpg,0170.jpg,pos
127,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1889.jpg,1889.jpg,pos
128,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3472.jpg,3472.jpg,pos
129,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0427.jpg,0427.jpg,pos
130,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/2253.jpg,2253.jpg,pos
131,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/3129.jpg,3129.jpg,pos
132,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0302.jpg,0302.jpg,pos
133,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1236.jpg,1236.jpg,pos
134,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0580.jpg,0580.jpg,pos
135,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/5836.jpg,5836.jpg,pos
136,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/6435.jpg,6435.jpg,pos
137,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/4192.jpg,4192.jpg,pos
138,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/1827.jpg,1827.jpg,pos
139,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-upright/0916.jpg,0916.jpg,pos
0,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/8001.jpg,8001.jpg,neg
1,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2152.jpg,2152.jpg,neg
2,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7898.jpg,7898.jpg,neg
3,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2541.jpg,2541.jpg,neg
4,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0253.jpg,0253.jpg,neg
5,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4571.jpg,4571.jpg,neg
6,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4257.jpg,4257.jpg,neg
7,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6503.jpg,6503.jpg,neg
8,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7437.jpg,7437.jpg,neg
9,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7113.jpg,7113.jpg,neg
10,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0913.jpg,0913.jpg,neg
11,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0921.jpg,0921.jpg,neg
12,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3854.jpg,3854.jpg,neg
13,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5107.jpg,5107.jpg,neg
14,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7941.jpg,7941.jpg,neg
15,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/1882.jpg,1882.jpg,neg
16,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4364.jpg,4364.jpg,neg
17,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7430.jpg,7430.jpg,neg
18,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3003.jpg,3003.jpg,neg
19,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0586.jpg,0586.jpg,neg
20,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6393.jpg,6393.jpg,neg
21,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7620.jpg,7620.jpg,neg
22,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0912.jpg,0912.jpg,neg
23,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0935.jpg,0935.jpg,neg
24,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5213.jpg,5213.jpg,neg
25,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0259.jpg,0259.jpg,neg
26,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7435.jpg,7435.jpg,neg
27,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0251.jpg,0251.jpg,neg
28,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6530.jpg,6530.jpg,neg
29,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3918.jpg,3918.jpg,neg
30,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3399.jpg,3399.jpg,neg
31,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2776.jpg,2776.jpg,neg
32,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2481.jpg,2481.jpg,neg
33,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0220.jpg,0220.jpg,neg
34,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/1630.jpg,1630.jpg,neg
35,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5215.jpg,5215.jpg,neg
36,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4822.jpg,4822.jpg,neg
37,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0934.jpg,0934.jpg,neg
38,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0966.jpg,0966.jpg,neg
39,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0918.jpg,0918.jpg,neg
40,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3024.jpg,3024.jpg,neg
41,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4835.jpg,4835.jpg,neg
42,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0503.jpg,0503.jpg,neg
43,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3951.jpg,3951.jpg,neg
44,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4512.jpg,4512.jpg,neg
45,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6478.jpg,6478.jpg,neg
46,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2426.jpg,2426.jpg,neg
47,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5115.jpg,5115.jpg,neg
48,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4403.jpg,4403.jpg,neg
49,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7984.jpg,7984.jpg,neg
50,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6438.jpg,6438.jpg,neg
51,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3923.jpg,3923.jpg,neg
52,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7436.jpg,7436.jpg,neg
53,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4373.jpg,4373.jpg,neg
54,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3578.jpg,3578.jpg,neg
55,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6524.jpg,6524.jpg,neg
56,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2641.jpg,2641.jpg,neg
57,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3469.jpg,3469.jpg,neg
58,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/2283.jpg,2283.jpg,neg
59,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4402.jpg,4402.jpg,neg
60,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0268.jpg,0268.jpg,neg
61,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7110.jpg,7110.jpg,neg
62,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5116.jpg,5116.jpg,neg
63,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7438.jpg,7438.jpg,neg
64,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4510.jpg,4510.jpg,neg
65,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/1765.jpg,1765.jpg,neg
66,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6401.jpg,6401.jpg,neg
67,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0325.jpg,0325.jpg,neg
68,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0267.jpg,0267.jpg,neg
69,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7983.jpg,7983.jpg,neg
70,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/4507.jpg,4507.jpg,neg
71,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/3844.jpg,3844.jpg,neg
72,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/0914.jpg,0914.jpg,neg
73,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/7439.jpg,7439.jpg,neg
74,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6490.jpg,6490.jpg,neg
75,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6485.jpg,6485.jpg,neg
76,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/6068.jpg,6068.jpg,neg
77,raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-upright/5240.jpg,5240.jpg,neg
