,url,fname,val_type
38,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/1763.jpg,1763.jpg,pos
39,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0134.jpg,0134.jpg,pos
40,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/6067.jpg,6067.jpg,pos
41,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3316.jpg,3316.jpg,pos
42,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3696.jpg,3696.jpg,pos
43,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0147.jpg,0147.jpg,pos
44,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/5104.jpg,5104.jpg,pos
45,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4726.jpg,4726.jpg,pos
46,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/2745.jpg,2745.jpg,pos
47,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0113.jpg,0113.jpg,pos
48,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0109.jpg,0109.jpg,pos
49,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/7680.jpg,7680.jpg,pos
50,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3472.jpg,3472.jpg,pos
51,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3552.jpg,3552.jpg,pos
52,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4762.jpg,4762.jpg,pos
53,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/2654.jpg,2654.jpg,pos
54,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0526.jpg,0526.jpg,pos
55,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0120.jpg,0120.jpg,pos
56,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0096.jpg,0096.jpg,pos
57,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/2988.jpg,2988.jpg,pos
58,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4246.jpg,4246.jpg,pos
59,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4074.jpg,4074.jpg,pos
60,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/3636.jpg,3636.jpg,pos
61,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0660.jpg,0660.jpg,pos
62,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/5209.jpg,5209.jpg,pos
63,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/4588.jpg,4588.jpg,pos
64,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0142.jpg,0142.jpg,pos
65,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0167.jpg,0167.jpg,pos
66,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/1889.jpg,1889.jpg,pos
67,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0177.jpg,0177.jpg,pos
68,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0179.jpg,0179.jpg,pos
69,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-img/0671.jpg,0671.jpg,pos
0,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7898.jpg,7898.jpg,neg
1,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0906.jpg,0906.jpg,neg
2,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0918.jpg,0918.jpg,neg
3,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/1630.jpg,1630.jpg,neg
4,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4402.jpg,4402.jpg,neg
5,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7939.jpg,7939.jpg,neg
6,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0912.jpg,0912.jpg,neg
7,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4373.jpg,4373.jpg,neg
8,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6438.jpg,6438.jpg,neg
9,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7983.jpg,7983.jpg,neg
10,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4108.jpg,4108.jpg,neg
11,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7662.jpg,7662.jpg,neg
12,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/1765.jpg,1765.jpg,neg
13,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2880.jpg,2880.jpg,neg
14,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0964.jpg,0964.jpg,neg
15,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2481.jpg,2481.jpg,neg
16,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3844.jpg,3844.jpg,neg
17,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/1882.jpg,1882.jpg,neg
18,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0215.jpg,0215.jpg,neg
19,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7620.jpg,7620.jpg,neg
20,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7107.jpg,7107.jpg,neg
21,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5106.jpg,5106.jpg,neg
22,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4511.jpg,4511.jpg,neg
23,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0914.jpg,0914.jpg,neg
24,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0268.jpg,0268.jpg,neg
25,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6424.jpg,6424.jpg,neg
26,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7438.jpg,7438.jpg,neg
27,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7437.jpg,7437.jpg,neg
28,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/1759.jpg,1759.jpg,neg
29,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2152.jpg,2152.jpg,neg
30,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6490.jpg,6490.jpg,neg
31,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3029.jpg,3029.jpg,neg
32,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6477.jpg,6477.jpg,neg
33,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0269.jpg,0269.jpg,neg
34,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3854.jpg,3854.jpg,neg
35,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5061.jpg,5061.jpg,neg
36,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7435.jpg,7435.jpg,neg
37,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7984.jpg,7984.jpg,neg
38,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6478.jpg,6478.jpg,neg
39,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0821.jpg,0821.jpg,neg
40,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3024.jpg,3024.jpg,neg
41,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6503.jpg,6503.jpg,neg
42,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6474.jpg,6474.jpg,neg
43,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0966.jpg,0966.jpg,neg
44,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3188.jpg,3188.jpg,neg
45,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6028.jpg,6028.jpg,neg
46,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5215.jpg,5215.jpg,neg
47,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2169.jpg,2169.jpg,neg
48,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6530.jpg,6530.jpg,neg
49,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0251.jpg,0251.jpg,neg
50,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0510.jpg,0510.jpg,neg
51,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5093.jpg,5093.jpg,neg
52,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7436.jpg,7436.jpg,neg
53,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0325.jpg,0325.jpg,neg
54,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4403.jpg,4403.jpg,neg
55,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5115.jpg,5115.jpg,neg
56,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4393.jpg,4393.jpg,neg
57,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3918.jpg,3918.jpg,neg
58,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2641.jpg,2641.jpg,neg
59,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4065.jpg,4065.jpg,neg
60,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/7513.jpg,7513.jpg,neg
61,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4332.jpg,4332.jpg,neg
62,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/6441.jpg,6441.jpg,neg
63,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/4459.jpg,4459.jpg,neg
64,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0267.jpg,0267.jpg,neg
65,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0913.jpg,0913.jpg,neg
66,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/0935.jpg,0935.jpg,neg
67,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/2258.jpg,2258.jpg,neg
68,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/5213.jpg,5213.jpg,neg
69,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-img/3923.jpg,3923.jpg,neg
0,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-dummy/kindness.png,kindness.png,neg_dummy
1,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-dummy/heaven.png,heaven.png,neg_dummy
2,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/pos-dummy/pos2.jpeg,pos2.jpeg,neg_dummy
0,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-dummy/ugly.png,ugly.png,pos_dummy
1,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-dummy/neg1.jpeg,neg1.jpeg,pos_dummy
2,https://raw.githubusercontent.com/saeedeh/sensoryValence-onlineStudy/main/stimuli/neg-dummy/Sickness.png,Sickness.png,pos_dummy
